id_muestra,titulo,anio_estreno,generos,pais_principal,idioma,popularidad,promedio_votos,votos
233562,Son of Hero,2023,Sin informacion,Sin informacion,Chino,54.428,6.0,1
226070,The Seed of Love,2023,Drama,Filipinas,tl,75.603,0.0,0
202097,Accused,2023,Crimen,Reino Unido,Ingles,56.492,7.5,56
202097,Accused,2023,Drama,Reino Unido,Ingles,56.492,7.5,56
197368,Blue Orchestra,2023,Animacion,Japon,Japones,47.218,7.0,12
197368,Blue Orchestra,2023,Drama,Japon,Japones,47.218,7.0,12
154743,The Angel Next Door Spoils Me Rotten,2023,Animacion,Japon,Japones,59.706,7.645,62
154743,The Angel Next Door Spoils Me Rotten,2023,Comedia,Japon,Japones,59.706,7.645,62
157004,Goosebumps,2023,Action & Adventure,Estados Unidos,Ingles,57.357,7.189,177
157004,Goosebumps,2023,Sci-Fi & Fantasy,Estados Unidos,Ingles,57.357,7.189,177
157004,Goosebumps,2023,Comedia,Estados Unidos,Ingles,57.357,7.189,177
220068,Have a Crush On You,2023,Drama,China,Chino,50.619,5.3,10
242496,Special Lady,2023,Drama,Sin informacion,Chino,50.337,0.0,0
230835,Mysterious Lotus Casebook,2023,Drama,Sin informacion,Chino,53.805,7.92,25
230835,Mysterious Lotus Casebook,2023,Misterio,Sin informacion,Chino,53.805,7.92,25
233277,My Happy Ending,2023,Misterio,Corea del Sur,Coreano,45.563,7.25,8
233277,My Happy Ending,2023,Drama,Corea del Sur,Coreano,45.563,7.25,8
233194,Only for Love,2023,Drama,China,Chino,49.63,8.2,36
228093,Titlie,2023,Drama,India,Hindi,74.528,7.8,88
218324,Full Count,2023,Comedia,Egipto,Arabigo,74.466,7.0,1
218324,Full Count,2023,Familia,Egipto,Arabigo,74.466,7.0,1
231620,Natural High,2023,Reality,Sin informacion,Chino,54.38,7.0,4
231620,Natural High,2023,Comedia,Sin informacion,Chino,54.38,7.0,4
215943,The Traitors,2023,Reality,Reino Unido,Ingles,57.284,7.2,32
131378,Adventure Time: Fionna & Cake,2023,Animacion,Estados Unidos,Ingles,53.227,8.9,208
131378,Adventure Time: Fionna & Cake,2023,Sci-Fi & Fantasy,Estados Unidos,Ingles,53.227,8.9,208
131378,Adventure Time: Fionna & Cake,2023,Action & Adventure,Estados Unidos,Ingles,53.227,8.9,208
131378,Adventure Time: Fionna & Cake,2023,Comedia,Estados Unidos,Ingles,53.227,8.9,208
114461,Ahsoka,2023,Sci-Fi & Fantasy,Estados Unidos,Ingles,48.657,7.516,931
114461,Ahsoka,2023,Action & Adventure,Estados Unidos,Ingles,48.657,7.516,931
114461,Ahsoka,2023,Drama,Estados Unidos,Ingles,48.657,7.516,931
227975,Fatal Seduction,2023,Misterio,Sudafrica,Ingles,56.427,6.9,68
227975,Fatal Seduction,2023,Crimen,Sudafrica,Ingles,56.427,6.9,68
227975,Fatal Seduction,2023,Drama,Sudafrica,Ingles,56.427,6.9,68
154526,MF GHOST,2023,Animacion,Japon,Japones,44.634,8.1,25
154526,MF GHOST,2023,Action & Adventure,Japon,Japones,44.634,8.1,25
218739,Gaafar El Omda,2023,Sin informacion,Egipto,Arabigo,47.519,6.9,14
220118,Sazanami Soushi ni Junketsu wo Sasagu,2023,Animacion,Japon,Japones,39.674,9.0,3
226002,Gen Z,2023,Drama,China,Chino,55.167,5.7,3
234848,Het Jaar van...,2023,Reality,Paises Bajos,Holandes,52.314,8.0,1
240560,De Spor,2023,Reality,Sin informacion,Holandes,72.321,0.0,0
240560,De Spor,2023,Documental,Sin informacion,Holandes,72.321,0.0,0
237069,Golpe de Suerte,2023,Familia,Mexico,Espanol,54.422,8.8,13
237069,Golpe de Suerte,2023,Comedia,Mexico,Espanol,54.422,8.8,13
237069,Golpe de Suerte,2023,Drama,Mexico,Espanol,54.422,8.8,13
237069,Golpe de Suerte,2023,Soap,Mexico,Espanol,54.422,8.8,13
237069,Golpe de Suerte,2023,Action & Adventure,Mexico,Espanol,54.422,8.8,13
237069,Golpe de Suerte,2023,Sci-Fi & Fantasy,Mexico,Espanol,54.422,8.8,13
239028,Happy Friends,2023,Reality,China,Chino,52.889,7.0,2
228979,If You Love,2023,Drama,Turquia,Turco,48.622,7.5,12
228979,If You Love,2023,Comedia,Turquia,Turco,48.622,7.5,12
132117,Farzi,2023,Drama,India,Hindi,42.492,7.8,124
132117,Farzi,2023,Crimen,India,Hindi,42.492,7.8,124
218432,Underage,2023,Sin informacion,Sin informacion,Ingles,48.247,5.0,1
217431,In Spite of the Strong Wind,2023,Drama,China,Chino,46.776,5.2,4
238433,The Traitor,2023,Drama,Lebanon,Arabigo,45.431,0.0,0
228540,Nattering with Nah,2023,Charla,Corea del Sur,Coreano,44.609,10.0,1
219411,AraBella,2023,Drama,Filipinas,tl,55.887,0.0,0
236736,Electra,2023,Drama,Grecia,Griego,51.991,8.0,1
229058,Royal Blood,2023,Action & Adventure,Filipinas,tl,49.129,0.0,0
229058,Royal Blood,2023,Drama,Filipinas,tl,49.129,0.0,0
229058,Royal Blood,2023,Familia,Filipinas,tl,49.129,0.0,0
229201,Parallel World,2023,Drama,Sin informacion,Chino,54.045,7.7,7
229201,Parallel World,2023,Sci-Fi & Fantasy,Sin informacion,Chino,54.045,7.7,7
229201,Parallel World,2023,Crimen,Sin informacion,Chino,54.045,7.7,7
229201,Parallel World,2023,Action & Adventure,Sin informacion,Chino,54.045,7.7,7
226773,Senior High,2023,Drama,Filipinas,tl,47.748,7.7,14
226773,Senior High,2023,Misterio,Filipinas,tl,47.748,7.7,14
221504,Unicorn Academy,2023,Sci-Fi & Fantasy,Canada,Ingles,70.069,8.0,45
221504,Unicorn Academy,2023,Action & Adventure,Canada,Ingles,70.069,8.0,45
221504,Unicorn Academy,2023,Infantil,Canada,Ingles,70.069,8.0,45
221504,Unicorn Academy,2023,Animacion,Canada,Ingles,70.069,8.0,45
221504,Unicorn Academy,2023,Comedia,Canada,Ingles,70.069,8.0,45
221504,Unicorn Academy,2023,Familia,Canada,Ingles,70.069,8.0,45
216424,Meet Yourself,2023,Drama,China,Chino,51.629,8.2,29
254015,Candela Obscura,2023,Drama,Sin informacion,Ingles,48.331,8.0,2
254015,Candela Obscura,2023,Sci-Fi & Fantasy,Sin informacion,Ingles,48.331,8.0,2
254015,Candela Obscura,2023,Reality,Sin informacion,Ingles,48.331,8.0,2
254015,Candela Obscura,2023,Misterio,Sin informacion,Ingles,48.331,8.0,2
196454,Queen Charlotte: A Bridgerton Story,2023,Drama,Estados Unidos,Ingles,51.973,8.04,537
218406,Hazatalalsz,2023,Drama,Hungria,Hungaro,50.066,5.0,2
218896,The Law According to Lidia Poet,2023,Drama,Italia,Italiano,39.598,7.4,125
218896,The Law According to Lidia Poet,2023,Crimen,Italia,Italiano,39.598,7.4,125
218896,The Law According to Lidia Poet,2023,War & Politics,Italia,Italiano,39.598,7.4,125
214162,Animal Control,2023,Comedia,Estados Unidos,Ingles,43.624,5.9,52
237220,Stay Young Stay Passion,2023,Drama,China,Chino,62.748,6.0,1
221708,Hello Beautiful Life,2023,Drama,China,Chino,47.543,5.7,3
210524,Lost You Forever,2023,Drama,China,Chino,44.763,7.9,17
210524,Lost You Forever,2023,Action & Adventure,China,Chino,44.763,7.9,17
210524,Lost You Forever,2023,Sci-Fi & Fantasy,China,Chino,44.763,7.9,17
202308,Alert: Missing Persons Unit,2023,Drama,Estados Unidos,Ingles,52.995,7.5,54
219651,Welcome to Samdal-ri,2023,Drama,Corea del Sur,Coreano,44.787,8.366,86
117303,Lessons in Chemistry,2023,Drama,Estados Unidos,Ingles,48.694,8.3,250
230272,90 Day: The Last Resort,2023,Reality,Estados Unidos,Ingles,29.589,6.3,3
233568,Survive in ...,2023,Reality,Rusia,Ruso,36.731,8.5,2
233568,Survive in ...,2023,Action & Adventure,Rusia,Ruso,36.731,8.5,2
245625,爱的品格,2023,Drama,China,Chino,50.406,0.0,0
229301,18/40: Unbreakable Bond of Dreams,2023,Drama,Japon,Japones,32.295,9.6,5
139168,Fabulous Beasts,2023,Animacion,China,Chino,30.729,8.8,8
139168,Fabulous Beasts,2023,Comedia,China,Chino,30.729,8.8,8
139168,Fabulous Beasts,2023,Sci-Fi & Fantasy,China,Chino,30.729,8.8,8
234526,Sorcieres,2023,Drama,Canada,Frances,68.408,8.0,1
234526,Sorcieres,2023,Misterio,Canada,Frances,68.408,8.0,1
217449,The Season Towns,2023,Animacion,China,Chino,48.94,7.3,3
217449,The Season Towns,2023,Infantil,China,Chino,48.94,7.3,3
217449,The Season Towns,2023,Action & Adventure,China,Chino,48.94,7.3,3
205072,Beyond Paradise,2023,Drama,Reino Unido,Ingles,43.779,6.9,30
205072,Beyond Paradise,2023,Crimen,Reino Unido,Ingles,43.779,6.9,30
228400,MON MUST GO ON (MON.MUK.GO),2023,Comedia,Corea del Sur,Coreano,46.341,0.0,0
228400,MON MUST GO ON (MON.MUK.GO),2023,Reality,Corea del Sur,Coreano,46.341,0.0,0
214478,Road Home,2023,Drama,China,Chino,43.526,8.0,7
203178,Not Dead Yet,2023,Comedia,Estados Unidos,Ingles,49.267,7.028,90
217945,Zombieverse,2023,Reality,Corea del Sur,Coreano,46.496,6.2,45
240335,Sandık Kokusu,2023,Familia,Turquia,Turco,61.342,9.0,1
240335,Sandık Kokusu,2023,Drama,Turquia,Turco,61.342,9.0,1
209707,The Cafe Terrace and Its Goddesses,2023,Animacion,Japon,Japones,49.486,7.1,39
209707,The Cafe Terrace and Its Goddesses,2023,Comedia,Japon,Japones,49.486,7.1,39
240616,Uroczysko,2023,Crimen,Polonia,Polaco,67.113,4.5,2
220838,Never Give Up,2023,Drama,China,Chino,45.919,8.4,7
220838,Never Give Up,2023,Comedia,China,Chino,45.919,8.4,7
155779,Tiny Toons Looniversity,2023,Animacion,Estados Unidos,Ingles,37.215,8.2,24
155779,Tiny Toons Looniversity,2023,Comedia,Estados Unidos,Ingles,37.215,8.2,24
125928,My Adventures with Superman,2023,Animacion,Estados Unidos,Ingles,46.265,8.084,166
125928,My Adventures with Superman,2023,Action & Adventure,Estados Unidos,Ingles,46.265,8.084,166
125928,My Adventures with Superman,2023,Sci-Fi & Fantasy,Estados Unidos,Ingles,46.265,8.084,166
125928,My Adventures with Superman,2023,Comedia,Estados Unidos,Ingles,46.265,8.084,166
196285,Farming Life in Another World,2023,Animacion,Japon,Japones,42.739,7.537,68
196285,Farming Life in Another World,2023,Comedia,Japon,Japones,42.739,7.537,68
196285,Farming Life in Another World,2023,Sci-Fi & Fantasy,Japon,Japones,42.739,7.537,68
230318,Открытыи брак,2023,Sin informacion,Rusia,Ruso,44.624,8.3,7
244294,The Sound Collector,2023,Animacion,Italia,Ingles,47.502,0.0,0
244294,The Sound Collector,2023,Infantil,Italia,Ingles,47.502,0.0,0
205308,Tomo-chan Is a Girl!,2023,Animacion,Japon,Japones,37.865,7.805,82
205308,Tomo-chan Is a Girl!,2023,Comedia,Japon,Japones,37.865,7.805,82
221486,Bookie,2023,Comedia,Estados Unidos,Ingles,48.548,7.0,36
235603,Oi Pantheoi,2023,Drama,Sin informacion,Griego,39.915,0.0,0
217980,Omer,2023,Familia,Sin informacion,Turco,57.732,5.8,3
217980,Omer,2023,Drama,Sin informacion,Turco,57.732,5.8,3
72710,The Continental: From the World of John Wick,2023,Crimen,Estados Unidos,Ingles,44.853,7.433,529
72710,The Continental: From the World of John Wick,2023,Drama,Estados Unidos,Ingles,44.853,7.433,529
72710,The Continental: From the World of John Wick,2023,Action & Adventure,Estados Unidos,Ingles,44.853,7.433,529
227649,The White Castle,2023,Drama,China,Chino,38.624,7.0,1
198102,Hijack,2023,Drama,Reino Unido,Ingles,41.095,7.782,554
246773,After Divorce Mr. Yu Will Be Abused,2023,Drama,Sin informacion,Chino,65.404,0.0,0
240992,Os Eleitos,2023,Drama,Portugal,Portugues,46.332,7.2,2
216089,Fellow Travelers,2023,Drama,Estados Unidos,Ingles,39.791,8.301,148
205366,Why Raeliana Ended Up at the Duke's Mansion,2023,Animacion,Japon,Japones,35.344,7.3,36
205366,Why Raeliana Ended Up at the Duke's Mansion,2023,Comedia,Japon,Japones,35.344,7.3,36
205366,Why Raeliana Ended Up at the Duke's Mansion,2023,Misterio,Japon,Japones,35.344,7.3,36
205366,Why Raeliana Ended Up at the Duke's Mansion,2023,Sci-Fi & Fantasy,Japon,Japones,35.344,7.3,36
229962,Burning Body,2023,Drama,Espana,Espanol,38.763,6.7,109
229962,Burning Body,2023,Misterio,Espana,Espanol,38.763,6.7,109
228996,Stand or Fall,2023,Drama,China,Chino,45.533,7.0,1
231646,Alliance,2023,Drama,China,Chino,47.307,6.0,2
214582,The Devil's Plan,2023,Reality,Corea del Sur,Coreano,46.129,7.7,80
209077,Undead Unluck,2023,Animacion,Japon,Japones,52.973,8.1,91
209077,Undead Unluck,2023,Comedia,Japon,Japones,52.973,8.1,91
209077,Undead Unluck,2023,Sci-Fi & Fantasy,Japon,Japones,52.973,8.1,91
209077,Undead Unluck,2023,Action & Adventure,Japon,Japones,52.973,8.1,91
207743,Ranking of Kings: The Treasure Chest of Courage,2023,Animacion,Japon,Japones,46.909,7.156,32
207743,Ranking of Kings: The Treasure Chest of Courage,2023,Action & Adventure,Japon,Japones,46.909,7.156,32
207743,Ranking of Kings: The Treasure Chest of Courage,2023,Sci-Fi & Fantasy,Japon,Japones,46.909,7.156,32
207743,Ranking of Kings: The Treasure Chest of Courage,2023,Comedia,Japon,Japones,46.909,7.156,32
219282,Beau geste,2023,Charla,Francia,Frances,40.161,0.0,0
155754,Prosecution Elite,2023,Drama,Sin informacion,Chino,36.184,6.4,9
155754,Prosecution Elite,2023,Misterio,Sin informacion,Chino,36.184,6.4,9
155754,Prosecution Elite,2023,Crimen,Sin informacion,Chino,36.184,6.4,9
225970,Mevlana Rumi,2023,Drama,Turquia,Turco,37.361,7.8,6
225970,Mevlana Rumi,2023,War & Politics,Turquia,Turco,37.361,7.8,6
225970,Mevlana Rumi,2023,Documental,Turquia,Turco,37.361,7.8,6
225719,Crystal,2023,Drama,Saudi Arabia,Arabigo,45.754,10.0,3
206799,Dark Gathering,2023,Animacion,Japon,Japones,40.4,7.3,17
206799,Dark Gathering,2023,Drama,Japon,Japones,40.4,7.3,17
206799,Dark Gathering,2023,Misterio,Japon,Japones,40.4,7.3,17
236680,Meokjjibba: Big Survival,2023,Reality,Corea del Sur,Coreano,46.676,0.0,0
232510,MIGNON,2023,Animacion,Corea del Sur,Coreano,51.733,7.3,12
232510,MIGNON,2023,Drama,Corea del Sur,Coreano,51.733,7.3,12
207493,The Aristocrat's Otherworldly Adventure,2023,Animacion,Japon,Japones,44.146,7.2,43
207493,The Aristocrat's Otherworldly Adventure,2023,Comedia,Japon,Japones,44.146,7.2,43
207493,The Aristocrat's Otherworldly Adventure,2023,Action & Adventure,Japon,Japones,44.146,7.2,43
207493,The Aristocrat's Otherworldly Adventure,2023,Sci-Fi & Fantasy,Japon,Japones,44.146,7.2,43
137206,Till The End of The Moon,2023,Drama,China,Chino,41.008,8.2,47
137206,Till The End of The Moon,2023,Sci-Fi & Fantasy,China,Chino,41.008,8.2,47
242270,The Forensic Examiner Song Ci,2023,Drama,China,Chino,46.354,9.0,1
242270,The Forensic Examiner Song Ci,2023,Comedia,China,Chino,46.354,9.0,1
242270,The Forensic Examiner Song Ci,2023,Misterio,China,Chino,46.354,9.0,1
19976,Deal or No Deal,2023,Reality,Sudafrica,Ingles,63.167,1.0,2
218214,Love Before Sunrise,2023,Drama,Filipinas,tl,63.118,0.0,0
217340,Gestern waren wir noch Kinder,2023,Familia,Sin informacion,Aleman,45.223,7.2,23
217340,Gestern waren wir noch Kinder,2023,Drama,Sin informacion,Aleman,45.223,7.2,23
240060,Go Queen Go,2023,Drama,China,Chino,41.054,6.0,1
215471,Call It Love,2023,Drama,Corea del Sur,Coreano,40.675,8.3,39
152549,Snow Eagle Lord,2023,Drama,China,Chino,38.348,6.0,3
225193,Fixer,2023,Drama,Japon,Japones,42.117,8.0,4
225193,Fixer,2023,Crimen,Japon,Japones,42.117,8.0,4
225193,Fixer,2023,Misterio,Japon,Japones,42.117,8.0,4
221681,ROH On HonorClub,2023,Sin informacion,Estados Unidos,Ingles,45.601,8.0,1
157950,NCIS: Sydney,2023,Crimen,Australia,Ingles,43.071,7.3,47
157950,NCIS: Sydney,2023,Drama,Australia,Ingles,43.071,7.3,47
157950,NCIS: Sydney,2023,Action & Adventure,Australia,Ingles,43.071,7.3,47
243024,欢喜一家人,2023,Drama,China,Chino,46.091,0.0,0
243024,欢喜一家人,2023,Comedia,China,Chino,46.091,0.0,0
243024,欢喜一家人,2023,Familia,China,Chino,46.091,0.0,0
210704,The Worst of Evil,2023,Crimen,Corea del Sur,Coreano,37.513,8.2,52
210704,The Worst of Evil,2023,Action & Adventure,Corea del Sur,Coreano,37.513,8.2,52
210704,The Worst of Evil,2023,Drama,Corea del Sur,Coreano,37.513,8.2,52
225468,An Actor's Rhapsody,2023,Comedia,Sin informacion,Chino,36.021,6.0,1
222266,Pienso en Ti,2023,Soap,Mexico,Espanol,61.877,7.4,13
233076,The Heart,2023,Drama,China,Chino,39.316,9.0,5
229285,The Outsider,2023,Drama,Sin informacion,Chino,38.212,7.0,2
202208,The Artful Dodger,2023,Drama,Australia,Ingles,41.411,8.0,147
202208,The Artful Dodger,2023,Crimen,Australia,Ingles,41.411,8.0,147
202208,The Artful Dodger,2023,Action & Adventure,Australia,Ingles,41.411,8.0,147
224544,Take Us Home,2023,Drama,Sin informacion,Chino,40.454,4.5,2
228547,When I Fly Towards You,2023,Drama,China,Chino,43.392,9.23,50
228547,When I Fly Towards You,2023,Comedia,China,Chino,43.392,9.23,50
155292,Scott Pilgrim Takes Off,2023,Animacion,Japon,Ingles,34.402,8.1,297
155292,Scott Pilgrim Takes Off,2023,Action & Adventure,Japon,Ingles,34.402,8.1,297
155292,Scott Pilgrim Takes Off,2023,Comedia,Japon,Ingles,34.402,8.1,297
155292,Scott Pilgrim Takes Off,2023,Sci-Fi & Fantasy,Japon,Ingles,34.402,8.1,297
228085,All The Way To The Sun,2023,Drama,China,Chino,38.921,8.0,1
226197,The QUEEN of News,2023,Drama,China,cn,39.279,8.154,13
239839,The Traitors,2023,Reality,Hungria,Hungaro,43.102,7.0,1
219063,Eva Lasting,2023,Drama,Colombia,Espanol,43.175,8.4,107
202213,History of the World: Part II,2023,Comedia,Estados Unidos,Ingles,32.283,5.6,64
210899,UniteUp!,2023,Animacion,Japon,Japones,42.787,5.2,5
219913,Our Ordinary Days,2023,Drama,China,Chino,46.37,6.0,1
198152,ONIMAI: I'm Now Your Sister!,2023,Animacion,Japon,Japones,35.97,7.3,39
198152,ONIMAI: I'm Now Your Sister!,2023,Comedia,Japon,Japones,35.97,7.3,39
238711,Lost in Love,2023,Drama,Turquia,Turco,36.627,7.0,10
157221,My Dad the Bounty Hunter,2023,Action & Adventure,Francia,Ingles,36.83,7.8,43
157221,My Dad the Bounty Hunter,2023,Comedia,Francia,Ingles,36.83,7.8,43
157221,My Dad the Bounty Hunter,2023,Animacion,Francia,Ingles,36.83,7.8,43
157221,My Dad the Bounty Hunter,2023,Familia,Francia,Ingles,36.83,7.8,43
156563,The Reincarnation of the Strongest Exorcist in Another World,2023,Animacion,Japon,Japones,40.468,7.1,48
156563,The Reincarnation of the Strongest Exorcist in Another World,2023,Action & Adventure,Japon,Japones,40.468,7.1,48
156563,The Reincarnation of the Strongest Exorcist in Another World,2023,Sci-Fi & Fantasy,Japon,Japones,40.468,7.1,48
126725,Velma,2023,Animacion,Estados Unidos,Ingles,37.63,3.5,295
126725,Velma,2023,Comedia,Estados Unidos,Ingles,37.63,3.5,295
205319,Daily Dose of Sunshine,2023,Drama,Corea del Sur,Coreano,40.795,8.098,92
194986,Spy Classroom,2023,Animacion,Japon,Japones,44.649,6.6,29
194986,Spy Classroom,2023,Comedia,Japon,Japones,44.649,6.6,29
194986,Spy Classroom,2023,Misterio,Japon,Japones,44.649,6.6,29
194986,Spy Classroom,2023,Action & Adventure,Japon,Japones,44.649,6.6,29
233496,Mayi Ri,2023,Drama,Pakistan,ur,51.082,6.0,1
233496,Mayi Ri,2023,Familia,Pakistan,ur,51.082,6.0,1
194704,The Big Door Prize,2023,Comedia,Estados Unidos,Ingles,37.348,6.182,85
194704,The Big Door Prize,2023,Sci-Fi & Fantasy,Estados Unidos,Ingles,37.348,6.182,85
222370,Naked Dining,2023,Drama,Japon,Japones,29.225,6.5,8
222370,Naked Dining,2023,Comedia,Japon,Japones,29.225,6.5,8
221208,Who Is He,2023,Drama,China,Chino,40.178,7.5,15
221208,Who Is He,2023,Crimen,China,Chino,40.178,7.5,15
221208,Who Is He,2023,Misterio,China,Chino,40.178,7.5,15
157065,The Fall of the House of Usher,2023,Crimen,Estados Unidos,Ingles,37.711,7.6,611
157065,The Fall of the House of Usher,2023,Drama,Estados Unidos,Ingles,37.711,7.6,611
157065,The Fall of the House of Usher,2023,Misterio,Estados Unidos,Ingles,37.711,7.6,611
226414,卧底警花,2023,Drama,China,Chino,37.7,0.0,0
228663,Horimiya: The Missing Pieces,2023,Animacion,Japon,Japones,42.636,7.561,41
228663,Horimiya: The Missing Pieces,2023,Comedia,Japon,Japones,42.636,7.561,41
228663,Horimiya: The Missing Pieces,2023,Drama,Japon,Japones,42.636,7.561,41
203164,Strong Girl Nam-soon,2023,Comedia,Corea del Sur,Coreano,35.9,7.722,115
203164,Strong Girl Nam-soon,2023,Drama,Corea del Sur,Coreano,35.9,7.722,115
203164,Strong Girl Nam-soon,2023,Sci-Fi & Fantasy,Corea del Sur,Coreano,35.9,7.722,115
203164,Strong Girl Nam-soon,2023,Crimen,Corea del Sur,Coreano,35.9,7.722,115
114922,Citadel,2023,Drama,Estados Unidos,Ingles,37.637,6.865,423
114922,Citadel,2023,Crimen,Estados Unidos,Ingles,37.637,6.865,423
114922,Citadel,2023,Action & Adventure,Estados Unidos,Ingles,37.637,6.865,423
226199,Narcotics Heroes,2023,Crimen,China,cn,47.381,10.0,1
226199,Narcotics Heroes,2023,Drama,China,cn,47.381,10.0,1
205082,Vigilante,2023,Crimen,Corea del Sur,Coreano,39.416,8.269,52
205082,Vigilante,2023,Action & Adventure,Corea del Sur,Coreano,39.416,8.269,52
205082,Vigilante,2023,Drama,Corea del Sur,Coreano,39.416,8.269,52
197373,Based on a True Story,2023,Comedia,Estados Unidos,Ingles,49.632,7.3,96
197373,Based on a True Story,2023,Drama,Estados Unidos,Ingles,49.632,7.3,96
233450,Dream of Dreams,2023,Drama,Croatia,Croata,41.847,0.0,0
238841,Hero Inside,2023,Animacion,Corea del Sur,Coreano,33.883,8.4,23
238841,Hero Inside,2023,Action & Adventure,Corea del Sur,Coreano,33.883,8.4,23
238841,Hero Inside,2023,Comedia,Corea del Sur,Coreano,33.883,8.4,23
135251,The Idol,2023,Drama,Canada,Ingles,58.003,5.37,253
99737,The Winter King,2023,Action & Adventure,Reino Unido,Ingles,36.066,6.8,27
99737,The Winter King,2023,Drama,Reino Unido,Ingles,36.066,6.8,27
222017,The Price of Glory,2023,Drama,Colombia,Espanol,33.802,7.9,19
222017,The Price of Glory,2023,Comedia,Colombia,Espanol,33.802,7.9,19
232126,The Gifted Housekeeper,2023,Drama,Sin informacion,Chino,36.765,4.0,1
207713,Sebastian Fitzek's Therapy,2023,Misterio,Alemania,Aleman,37.836,7.2,70
207713,Sebastian Fitzek's Therapy,2023,Drama,Alemania,Aleman,37.836,7.2,70
218886,Al Aghar,2023,Drama,Egipto,Arabigo,41.335,6.5,4
241063,Escort Boys,2023,Drama,Francia,Frances,46.096,6.7,29
241063,Escort Boys,2023,Comedia,Francia,Frances,46.096,6.7,29
217756,Wonderful Hand,2023,Drama,China,Chino,33.962,9.0,1
217756,Wonderful Hand,2023,Misterio,China,Chino,33.962,9.0,1
220349,Dating Naked Germany,2023,Reality,Sin informacion,Aleman,43.646,6.0,5
220962,Khan Al Thahab,2023,Drama,Iraq,Arabigo,31.294,9.5,3
230837,Mr. Lighter,2023,Comedia,Taiwan,Chino,46.177,0.0,0
230837,Mr. Lighter,2023,Familia,Taiwan,Chino,46.177,0.0,0
217326,The Red Apple,2023,Drama,Japon,Japones,39.574,5.455,22
225178,The Love You Give Me,2023,Drama,China,Chino,43.295,8.5,21
235199,Pit Babe,2023,Drama,Tailandia,Tailandes,44.015,7.5,11
235199,Pit Babe,2023,Sci-Fi & Fantasy,Tailandia,Tailandes,44.015,7.5,11
235199,Pit Babe,2023,Action & Adventure,Tailandia,Tailandes,44.015,7.5,11
218475,Nineteen to Twenty,2023,Reality,Corea del Sur,Coreano,37.585,7.8,39
235730,My Precious,2023,Drama,China,Chino,37.954,5.5,2
218323,Baba Almgal,2023,Drama,Egipto,Arabigo,37.994,6.8,4
221725,Chibi Godzilla Raids Again,2023,Animacion,Japon,Japones,55.612,8.0,4
221725,Chibi Godzilla Raids Again,2023,Comedia,Japon,Japones,55.612,8.0,4
221725,Chibi Godzilla Raids Again,2023,Infantil,Japon,Japones,55.612,8.0,4
221725,Chibi Godzilla Raids Again,2023,Sci-Fi & Fantasy,Japon,Japones,55.612,8.0,4
230124,喜羊羊与灰太狼之遨游神秘洋,2023,Infantil,China,Chino,37.897,10.0,1
230124,喜羊羊与灰太狼之遨游神秘洋,2023,Familia,China,Chino,37.897,10.0,1
230124,喜羊羊与灰太狼之遨游神秘洋,2023,Animacion,China,Chino,37.897,10.0,1
230124,喜羊羊与灰太狼之遨游神秘洋,2023,Action & Adventure,China,Chino,37.897,10.0,1
224229,Risque Business: Japan,2023,Reality,Corea del Sur,Coreano,26.128,6.9,9
203505,Scandal: Story of an Obsession,2023,Drama,Espana,Espanol,45.029,4.2,6
228459,Tierra de Esperanza,2023,Soap,Estados Unidos,Espanol,40.602,7.8,117
228459,Tierra de Esperanza,2023,Drama,Estados Unidos,Espanol,40.602,7.8,117
213738,The Rain in Espana,2023,Drama,Filipinas,tl,39.42,8.9,11
213738,The Rain in Espana,2023,Comedia,Filipinas,tl,39.42,8.9,11
209708,Princess Power,2023,Infantil,Canada,Ingles,43.252,7.2,21
209708,Princess Power,2023,Animacion,Canada,Ingles,43.252,7.2,21
213609,Life on Our Planet,2023,Documental,Reino Unido,Ingles,35.592,8.0,160
201836,The Way Home,2023,Drama,Canada,Ingles,40.078,7.4,18
201836,The Way Home,2023,Familia,Canada,Ingles,40.078,7.4,18
201836,The Way Home,2023,Sci-Fi & Fantasy,Canada,Ingles,40.078,7.4,18
221949,Chashni,2023,Drama,India,Hindi,39.25,3.8,6
214420,Unbreak My Heart,2023,Drama,Filipinas,tl,55.075,0.0,0
222203,New Vanity Fair,2023,Drama,Sin informacion,Chino,41.069,6.0,1
218328,Welcome Back,2023,Comedia,Egipto,Arabigo,39.183,6.4,5
218328,Welcome Back,2023,War & Politics,Egipto,Arabigo,39.183,6.4,5
114472,Secret Invasion,2023,Drama,Estados Unidos,Ingles,39.514,6.7,1149
114472,Secret Invasion,2023,Sci-Fi & Fantasy,Estados Unidos,Ingles,39.514,6.7,1149
114472,Secret Invasion,2023,Action & Adventure,Estados Unidos,Ingles,39.514,6.7,1149
127706,Kiff,2023,Animacion,Estados Unidos,Ingles,39.89,7.5,11
127706,Kiff,2023,Comedia,Estados Unidos,Ingles,39.89,7.5,11
238151,Carol & the End of the World,2023,Animacion,Canada,Ingles,31.614,7.55,70
238151,Carol & the End of the World,2023,Comedia,Canada,Ingles,31.614,7.55,70
221123,Resalet Al Imam,2023,Drama,Egipto,Arabigo,36.496,0.0,0
212323,Treasure of Destiny,2023,Drama,Hong Kong,cn,42.269,9.0,1
212323,Treasure of Destiny,2023,Action & Adventure,Hong Kong,cn,42.269,9.0,1
